wavelength_nm,c5,c4,c3,c2,c1,c0
7.885077308857599974e+02,1.006168631458615678e-11,-1.588554252901627549e-09,-2.488770330755463971e-06,8.532710601990519707e-04,-3.077026638960270177e-02,1.872665017617072492e+00
7.886970154386600598e+02,3.404236284622305211e-12,2.223777512846243929e-09,-3.176725886203593789e-06,8.942979459851543118e-04,-3.125593128961174499e-02,1.846947643990383581e+00
7.888862833162399966e+02,4.059626437982132098e-12,5.797302932418753713e-10,-2.493572128704764709e-06,7.973280104404805455e-04,-2.657234525833491318e-02,1.809065627304115909e+00
7.890755345185000351e+02,-3.600832985378358291e-12,4.479157879813078001e-09,-3.069145421497851969e-06,8.098426608774732596e-04,-2.454220064148834521e-02,1.739312130743997153e+00
7.892647690454400617e+02,1.682781916759543500e-11,-1.037645757922490895e-08,8.090238028081110970e-07,3.762311083561292822e-04,-5.675073806752832170e-03,1.584844662992928033e+00
7.894539868970599628e+02,4.749448620526117458e-12,-4.938068526454885829e-09,3.286490625666964417e-07,3.093359735116652616e-04,3.325011776209758473e-03,1.474203498603904983e+00
7.896431880733599655e+02,5.670803431553764906e-12,-3.813985972392477250e-09,-4.714063522085284066e-07,4.637883149767043581e-04,-7.292150173392913590e-03,1.639531965504075206e+00
7.898323725743400701e+02,8.827208792187758561e-12,-4.225511930644621371e-09,-8.470493085270849216e-07,5.642801310629470737e-04,-1.482890950783017150e-02,1.778364513174791606e+00
7.900215404000000490e+02,1.982989027374295668e-11,-1.213256608398524486e-08,1.114797677931496155e-06,3.712232515676116380e-04,-8.319621472251598204e-03,1.710177397767031371e+00
7.902106915503399023e+02,-9.878645057687551342e-13,1.177067525761723936e-09,-1.787646228394661474e-06,6.190792013278436376e-04,-1.553864942773349432e-02,1.744481781919482222e+00
7.903998260253599710e+02,-2.087718936024810646e-11,1.441425929275348507e-08,-4.877481906475417256e-06,9.149315833288791363e-04,-2.596544401766678889e-02,1.856164658442127857e+00
7.905889438250600278e+02,8.155570523914353369e-12,-2.932513138223300176e-09,-1.445963645928965544e-06,6.677569929325969647e-04,-2.101747947620575749e-02,1.816582273979809870e+00
7.907780449494399591e+02,-3.591129355325868911e-12,4.446428863999293986e-09,-2.998371384980477395e-06,7.842609239578676294e-04,-2.255485553611065799e-02,1.754541040250078066e+00
7.909671293984999920e+02,8.690306530240981998e-12,-4.387264166174871352e-09,-7.366245887536031034e-07,5.435671841293275705e-04,-1.326014499490558649e-02,1.670972165153877143e+00
7.911561971722401267e+02,9.497819002165168520e-12,-4.827679192582381700e-09,-5.503357666476860562e-07,4.960750307158420976e-04,-9.586856815621944486e-03,1.717921276085356830e+00
7.913452482706599085e+02,2.110993531898710068e-11,-1.097948419012767788e-08,3.108049555856423699e-07,5.043334050934131707e-04,-1.526487038044882852e-02,1.770394538155947162e+00
7.915342826937600194e+02,1.375476133916479005e-11,-6.030006892220679622e-09,-8.381263678073698931e-07,6.105571956168100384e-04,-1.840487961804102013e-02,1.745008375000104195e+00
7.917233004415401183e+02,2.635400685626521389e-11,-1.352510865675258908e-08,7.492914315647448289e-07,4.706592749679542839e-04,-1.442405817770599230e-02,1.779540476906842583e+00
7.919123015139999779e+02,3.634002525664286201e-11,-2.078852787179583288e-08,2.591739738818204229e-06,2.830607419728815898e-04,-8.175677338411303438e-03,1.741978920360116367e+00
7.921012859111399393e+02,4.582196067228883633e-11,-2.695527472297771956e-08,3.990656607065714088e-06,1.542122387020267930e-04,-3.743328243563926599e-03,1.683161232175033994e+00
7.922902536329600025e+02,2.669969092383221871e-11,-1.497162307360631171e-08,1.357145168778068419e-06,3.861770298196534460e-04,-1.041587736141167710e-02,1.726604577731054802e+00
7.924792046794600537e+02,2.731754173090429013e-11,-1.523122565588214668e-08,1.483960647910374891e-06,3.489078188458915632e-04,-6.957551258351630206e-03,1.676490998225695472e+00
7.926681390506399794e+02,4.123590450644755843e-11,-2.389331902623437398e-08,3.245284053582836322e-06,2.312133031464244366e-04,-6.693182895857122637e-03,1.673846727430756243e+00
7.928570567465000067e+02,1.529043746356809997e-11,-7.953049911265995963e-09,-9.327738006916088610e-08,5.021140689356233880e-04,-1.355202467643028957e-02,1.708503835546004046e+00
7.930459577670400222e+02,3.833535340206818879e-12,-1.068594274741810095e-09,-1.557850456492356962e-06,6.311606735240132219e-04,-1.741251501883689032e-02,1.702807762397402724e+00
7.932348421122599120e+02,2.296183875324803526e-11,-1.403837120993440830e-08,1.574092005107177199e-06,3.074916056634397171e-04,-4.151914678571073936e-03,1.574029791416945212e+00
7.934237097821600173e+02,2.033779634786730901e-11,-1.188023855424879033e-08,8.848352145888389123e-07,4.083707256263291192e-04,-1.034290548117277296e-02,1.662176910138167152e+00
7.936125607767399970e+02,7.609524238150343791e-12,-3.493371115202176598e-09,-1.043957176018616261e-06,5.976808111465358548e-04,-1.871443144682213844e-02,1.793412061270104774e+00
7.938013950959999647e+02,2.433204640937239926e-11,-1.417298169247629739e-08,1.341756191748789003e-06,3.817994249584838158e-04,-1.221021594827581373e-02,1.851018602735899021e+00
7.939902127399400342e+02,2.956654646487913365e-11,-1.673119154605161886e-08,1.640982583056863936e-06,3.907000783377608758e-04,-1.376149541787561291e-02,1.803970907403165569e+00
7.941790137085600918e+02,3.466706215944583425e-11,-2.035535597891922296e-08,2.645805928997733712e-06,2.550416591485892394e-04,-5.131377856823751173e-03,1.625201494776404409e+00
7.943677980018599101e+02,3.344908252058666602e-11,-1.983883141320609302e-08,2.587137175758250805e-06,2.613218479123759598e-04,-6.664389099670366308e-03,1.720818678153258618e+00
7.945565656198399438e+02,1.991926404897886573e-11,-1.146320976536540398e-08,7.897116473739318408e-07,4.173750535567006810e-04,-1.230110439310831173e-02,1.862476353256466544e+00
7.947453165625000793e+02,3.746869268836810131e-11,-2.228451981541043750e-08,3.106346147224703036e-06,2.147600600338842058e-04,-5.740262640547681185e-03,1.814945646640476529e+00
7.949340508298399754e+02,2.904803832727661120e-11,-1.522397779124132934e-08,1.097615547809931049e-06,4.509829495057196005e-04,-1.601099477312565092e-02,1.857115668798016594e+00
7.951227684218599734e+02,3.314991015798879862e-11,-1.806014364472809131e-08,1.771907186201852768e-06,3.948095497361481850e-04,-1.516641463698952669e-02,1.825015986964650283e+00
7.953114693385600731e+02,3.110096016142328154e-11,-1.894075443989838365e-08,2.514998718860560768e-06,2.669180448642088054e-04,-8.095139365124990466e-03,1.724933995178434820e+00
7.955001535799400472e+02,1.278316329882438300e-11,-7.189154899886311930e-09,-1.439698705562747959e-07,5.118311920923098585e-04,-1.651675850173552410e-02,1.871774941747750498e+00
7.956888211460000093e+02,1.144313297192326580e-11,-5.657887783892995093e-09,-6.907774873144940013e-07,5.878510574358156724e-04,-2.036301306661420646e-02,1.886249552085564440e+00
7.958774720367400732e+02,5.342209811576594216e-12,-2.250236992913077319e-09,-1.261887429410025115e-06,6.145510576505018498e-04,-2.054606537871759772e-02,1.901750430387635360e+00
7.960661062521600115e+02,1.503885610275366100e-11,-8.130020992079367533e-09,-8.243681252787476280e-08,5.329510277749770208e-04,-1.971429716883009095e-02,1.940327167801181973e+00
7.962547237922599379e+02,8.582601037682553667e-12,-3.839026240874542419e-09,-1.039356303478831266e-06,6.114982480444902538e-04,-2.147782100889106260e-02,1.946940260656857102e+00
7.964433246570400797e+02,4.061142865633633111e-11,-2.405859469887804075e-08,3.358653512767289934e-06,2.249956028216968263e-04,-8.295390292371050689e-03,1.750724101271027289e+00
7.966319088464999822e+02,5.392136063896091439e-11,-3.126749389658189278e-08,4.643185776588147424e-06,1.454194874199969808e-04,-7.221962134422291180e-03,1.713282872665701895e+00
7.968204763606399865e+02,1.630310962406514270e-11,-7.809883449659251409e-09,-4.147622417037806368e-07,5.858982101888871898e-04,-2.097379854452897582e-02,1.818720795024870052e+00
7.970090271994599789e+02,2.054985534481970870e-11,-1.117005943779082245e-08,4.938686966467685199e-07,4.876586578717986755e-04,-1.804110098882734381e-02,1.910052994560652362e+00
7.971975613629600730e+02,3.094082071429950742e-11,-1.799635394702697124e-08,2.070241806668596061e-06,3.337027647000062906e-04,-1.237674267375628301e-02,1.905193468191648032e+00
7.973860788511399278e+02,4.291439389611601574e-11,-2.319068438378828006e-08,2.624907884183432891e-06,3.431264303891631319e-04,-1.521972421728654511e-02,1.965234196329161076e+00
7.975745796639999980e+02,3.444885481421761199e-11,-1.780994310506263525e-08,1.395268596347947597e-06,4.582073156300348299e-04,-1.730534707924387405e-02,1.780300033182265151e+00
7.977630638015400564e+02,3.013935667407577089e-11,-1.557768902771075472e-08,1.142581363555451727e-06,4.349211471171593891e-04,-1.259382118853417248e-02,1.612870625274978709e+00
7.979515312637599891e+02,4.448684207421179369e-11,-2.465338344054602682e-08,3.076836065217966335e-06,2.822662381059841321e-04,-9.300811689031161095e-03,1.597709562662648297e+00
7.981399820506600236e+02,3.648290030452303343e-11,-1.928211042628263065e-08,1.822155264482891185e-06,4.081140122177851089e-04,-1.553082422573171840e-02,1.763334870409399402e+00
7.983284161622400461e+02,3.631665973013237813e-11,-1.995102485184705122e-08,2.182118304685689843e-06,3.527941463993540354e-04,-1.337815152100635396e-02,1.815452123944957918e+00
7.985168335985000567e+02,3.936646481682502512e-11,-2.084071808080663272e-08,2.138314115487338698e-06,3.777237485441115169e-04,-1.456748493517303830e-02,1.755653435500760251e+00
7.987052343594399417e+02,1.749846761335561787e-11,-7.472655184483702479e-09,-7.124878789116604242e-07,6.247097614441450260e-04,-2.128459293147102332e-02,1.685642044844309018e+00
7.988936184450600422e+02,2.263839555445014284e-11,-1.106261516308206829e-08,1.142838958923499469e-07,5.516514268980787436e-04,-1.943407681702888357e-02,1.710670549734770063e+00
7.990819858553600170e+02,1.027405315364442291e-11,-2.879381759413182378e-09,-1.783349472150184482e-06,7.321626867051502776e-04,-2.591488834370331978e-02,1.767054976822531653e+00
7.992703365903399799e+02,4.189523093309547885e-11,-2.367538376089104473e-08,2.973044155292754422e-06,2.920005623960938296e-04,-1.125934641658205698e-02,1.650739355439570621e+00
7.994586706500000446e+02,3.694369777443684199e-11,-1.926435077904762656e-08,1.703487855246912609e-06,4.409043111499159917e-04,-1.957329407135861843e-02,1.845165929939546201e+00
7.996469880343399836e+02,4.586373248283480991e-11,-2.562533825723216479e-08,3.295000682156877215e-06,2.696186556830045878e-04,-1.164389155504903448e-02,1.732963604349906372e+00
7.998352887433599108e+02,2.407317420044479790e-11,-1.152165902285137830e-08,1.705537890796458020e-07,5.402394833121583907e-04,-1.884882968864469086e-02,1.719933065217001955e+00
8.000235727770600533e+02,2.495693514389566245e-11,-1.416565214677222549e-08,1.335985883686510604e-06,3.724040162733844488e-04,-1.153669838268991769e-02,1.704920040235756939e+00
8.002118401354400703e+02,5.234626792555818099e-11,-3.276607788067275995e-08,5.682684533008067499e-06,-3.477301683320431892e-05,2.011568180530062290e-03,1.670555446075091099e+00
8.004000908184999616e+02,4.334576481801688112e-11,-2.606570781748263705e-08,3.919485443603813518e-06,1.671828672592220511e-04,-8.881829936672950079e-03,1.909301293273514499e+00
8.005883248262399547e+02,4.404570493101641462e-11,-2.547372690523487964e-08,3.561538413250964872e-06,2.172764595977234024e-04,-1.120190907257245794e-02,2.002067036967431601e+00
8.007765421586600496e+02,5.875162344702696667e-11,-3.469184995072624956e-08,5.560987251668773396e-06,4.541093489225761065e-05,-6.446851157882021663e-03,1.989757665574436452e+00
8.009647428157600189e+02,2.836166185797560195e-11,-1.525139005604843875e-08,1.198310898590782998e-06,4.493784194721809006e-04,-1.937424686890084485e-02,1.918687528734664971e+00
8.011529267975399762e+02,4.375846028517345869e-11,-2.387876219015238693e-08,2.795059243276976593e-06,3.355284336541446881e-04,-1.549655511420154619e-02,1.754955594741520963e+00
8.013410941040000353e+02,5.110704865176171946e-11,-2.880595406119845657e-08,3.906899263223934545e-06,2.320652803839398832e-04,-1.074486371134243147e-02,1.623609017035032798e+00
8.015292447351399687e+02,9.990933693072655029e-12,-3.609287247044748788e-09,-1.452343246803183126e-06,6.940224934046174870e-04,-2.500324163628710183e-02,1.713907361001135277e+00
8.017173786909600040e+02,1.599797155265292658e-11,-8.136079168741585438e-09,-1.984325778392974337e-07,5.410614162130699930e-04,-1.745900941860648384e-02,1.642360827722450178e+00
8.019054959714600272e+02,2.545221460574022196e-11,-1.440141870609796440e-08,1.310085366827032619e-06,3.835918608406878707e-04,-1.126034253333032739e-02,1.636433132783270628e+00
8.020935965766400386e+02,4.714361593459940262e-11,-2.815734397271971483e-08,4.412444061989052365e-06,9.654625596824619902e-05,-3.380000140126886415e-03,1.742660509535829849e+00
8.022816805064999244e+02,7.213349333253744436e-11,-4.385961085148273401e-08,7.822400988920667682e-06,-1.977700768794982090e-04,5.132034991491877911e-03,1.745532842810091356e+00
8.024697477610400256e+02,6.520320165355582653e-11,-3.914205559975348551e-08,6.678622953364836184e-06,-7.645491047795451489e-05,-3.842073260608547106e-04,1.836908732044287396e+00
8.026577983402600012e+02,7.847931798186850200e-11,-4.748075293542541506e-08,8.496022575346082306e-06,-2.414668680321181032e-04,6.163045495784582467e-03,1.722316680521047472e+00
8.028458322441599648e+02,4.342528080557205843e-11,-2.445302588987246775e-08,3.294183890610123288e-06,2.157619422377980896e-04,-6.352184002133934825e-03,1.734642914865052399e+00
8.030338494727400303e+02,4.675100760073359950e-11,-2.465018491977277986e-08,2.681236436647006416e-06,3.696062461402518148e-04,-1.716818244927145048e-02,1.839609984299388934e+00
8.032218500260000837e+02,5.677387707341835751e-11,-3.191180148783975949e-08,4.509127464004032138e-06,1.874783532498023849e-04,-1.196387280223518840e-02,1.898357422228038383e+00
